,address,speed,heading,timestamp,rssi,receiver,callsign,altitude,latitude,longitude,distance
9741,4D23FC,,,2025-05-25T10:47:22.807218748+02:00,-44.82633154742868,zi-5110,,36000.0,52.25789,7.33437,32.498133767007445
18759,4ACA90,,,2025-05-25T12:24:00.996442826+02:00,-45.33541661879815,zi-5110,,36000.0,52.24205,7.33521,32.49493718185988
10896,4D23FC,,,2025-05-25T10:52:03.08043916+02:00,-35.16745654721137,zi-5110,,36000.0,52.46809,6.56113,32.48728143175237
5348,3C76EF,,,2025-05-25T10:29:33.366203082+02:00,-42.2794276214804,zi-5110,,21525.0,52.43193,6.49928,32.46937903973346
16346,484ACB,,,2025-05-25T11:38:53.269662224+02:00,-64.01445149339327,zi-5110,,26225.0,52.49603,7.08469,32.46112894900195
11797,48978A,,,2025-05-25T11:00:14.928346133+02:00,-49.73429400323282,zi-5110,,28025.0,52.29171,7.32702,32.451313627800275
3689,3946E5,,,2025-05-25T10:23:09.32854601+02:00,-83.22139148079657,zi-5110,,38025.0,52.5308,6.86481,32.4499711392773
8721,A5FEF9,,,2025-05-25T10:42:39.036926436+02:00,-41.457206852367655,zi-5110,,35000.0,52.50757,7.04498,32.449268817284626
17841,4D22BD,,,2025-05-25T11:43:59.757376622+02:00,-50.94997546613737,zi-5110,,36000.0,52.40749,7.24776,32.44510995428149
17131,484ACB,,,2025-05-25T11:41:43.004055981+02:00,-86.68823449580687,zi-5110,,21575.0,52.50236,6.65238,32.441289719304706
12873,502D29,,,2025-05-25T11:02:56.801764387+02:00,-35.09487142019472,zi-5110,,20625.0,52.3202,6.40009,32.433672554080594
12609,51118A,,,2025-05-25T11:02:21.302340042+02:00,-104.05431274099118,zi-5110,,34000.0,52.53062,6.86214,32.42788178619479
6648,484165,,,2025-05-25T10:34:31.774055488+02:00,-27.79658252375641,zi-5110,,23750.0,52.05266,6.49245,32.42666097764599
16348,484ACB,,,2025-05-25T11:38:53.705530247+02:00,-112.2477171260066,zi-5110,,26225.0,52.49603,7.08359,32.42578514974066
10180,4852F6,,,2025-05-25T10:48:54.773574404+02:00,-56.18629726187694,zi-5110,,19725.0,52.25304,6.38237,32.419186856691496
17130,484ACB,,,2025-05-25T11:41:42.456952753+02:00,-111.2551122420898,zi-5110,,21575.0,52.50238,6.65382,32.40135202225676
8718,A5FEF9,,,2025-05-25T10:42:37.943146345+02:00,-35.63565630095789,zi-5110,,35000.0,52.5079,7.04114,32.38204825248439
8089,4841A5,,,2025-05-25T10:39:52.135400458+02:00,-53.86928623993453,zi-5110,,23400.0,52.44351,6.51871,32.37927108337597
16350,484ACB,,,2025-05-25T11:38:54.249649103+02:00,-69.33072911775845,zi-5110,,26200.0,52.49606,7.08199,32.37755716314131
12613,51118A,,,2025-05-25T11:02:21.739170287+02:00,-58.49871793466931,zi-5110,,34000.0,52.53006,6.8612,32.36512402213581
9696,4867C2,,,2025-05-25T10:47:14.723921644+02:00,-145.332893730222,zi-5110,,28225.0,52.37969,7.27475,32.364485584367934
18765,4ACA90,,,2025-05-25T12:24:01.980121169+02:00,-54.6914070032944,zi-5110,,36000.0,52.24054,7.33322,32.358672588416965
16352,484ACB,,,2025-05-25T11:38:54.687205818+02:00,-124.14588192928512,zi-5110,,26200.0,52.49611,7.08092,32.348407991296774
8448,A5FEF9,,,2025-05-25T10:41:35.792461314+02:00,-44.39763507215221,zi-5110,,35000.0,52.52806,6.8047,32.3449313989293
17124,484ACB,,,2025-05-25T11:41:41.259517408+02:00,-139.7969956758728,zi-5110,,21600.0,52.50231,6.6563,32.32263464395932
11744,4D2382,,,2025-05-25T11:00:04.442099138+02:00,-84.22648039660687,zi-5110,,38000.0,52.3998,7.25404,32.3155619579057
5343,3C76EF,,,2025-05-25T10:29:32.275129472+02:00,-62.72678853568067,zi-5110,,21575.0,52.4312,6.50131,32.3123792691248
16355,484ACB,,,2025-05-25T11:38:55.124586853+02:00,-67.23949732114303,zi-5110,,26175.0,52.49611,7.07977,32.311950514048256
14304,A7E941,,,2025-05-25T11:12:21.833298526+02:00,-56.86299323813336,zi-5110,,43000.0,52.52894,6.8896,32.31111239096228
9745,4D23FC,,,2025-05-25T10:47:23.898630035+02:00,-50.39642844488089,zi-5110,,36000.0,52.2587,7.33141,32.302737498938114
2681,4081E1,,,2025-05-25T10:16:09.568602961+02:00,-37.721346741599774,zi-5110,,23000.0,52.27765,7.32827,32.29501289826946
10175,4852F6,,,2025-05-25T10:48:53.900353448+02:00,-54.38749856354859,zi-5110,,19750.0,52.25244,6.3842,32.29180483934255
10893,4D23FC,,,2025-05-25T10:52:01.989090027+02:00,-38.95189340712464,zi-5110,,36000.0,52.4673,6.56417,32.29055485058152
8453,A5FEF9,,,2025-05-25T10:41:36.66682354+02:00,-43.38087136054323,zi-5110,,35000.0,52.52779,6.80809,32.29015195603091
12618,51118A,,,2025-05-25T11:02:22.285110504+02:00,-88.99606732884324,zi-5110,,34000.0,52.52934,6.85997,32.284611856072885
16357,484ACB,,,2025-05-25T11:38:55.667864717+02:00,-104.5920647085619,zi-5110,,26175.0,52.49611,7.07886,32.28320620947639
3695,3946E5,,,2025-05-25T10:23:10.419472229+02:00,-99.55827439243812,zi-5110,,38025.0,52.52931,6.86292,32.28272612149442
17122,484ACB,,,2025-05-25T11:41:40.819225319+02:00,-92.4256457916308,zi-5110,,21625.0,52.50229,6.65771,32.28018206920766
17847,4D22BD,,,2025-05-25T11:44:00.848084809+02:00,-58.56406748169052,zi-5110,,36000.0,52.40544,7.24697,32.27052286767991
18767,4ACA90,,,2025-05-25T12:24:02.963175552+02:00,-58.21468886801681,zi-5110,,36000.0,52.23915,7.33149,32.240931642095155
17120,484ACB,,,2025-05-25T11:41:40.273415835+02:00,-104.71389592599448,zi-5110,,21650.0,52.50227,6.65921,32.235399393622494
16361,484ACB,,,2025-05-25T11:38:56.214496783+02:00,-62.94998014296747,zi-5110,,26150.0,52.49617,7.07708,32.23316345001125
8458,A5FEF9,,,2025-05-25T10:41:37.651409851+02:00,-48.54070456843411,zi-5110,,35000.0,52.52747,6.8119,32.22863653933127
8082,4841A5,,,2025-05-25T10:39:51.154383342+02:00,-49.27068093704409,zi-5110,,23450.0,52.4426,6.52061,32.21649421264298
12623,51118A,,,2025-05-25T11:02:22.724481519+02:00,-55.70771939327619,zi-5110,,34000.0,52.52866,6.8589,32.20878037206254
16363,484ACB,,,2025-05-25T11:38:56.762516291+02:00,-114.8305273000172,zi-5110,,26125.0,52.4962,7.0755,32.186763506540345
12188,3CC2D0,,,2025-05-25T11:01:31.280033051+02:00,-57.620308919685606,zi-5110,,40000.0,52.23692,7.33063,32.18400791247135
17114,484ACB,,,2025-05-25T11:41:39.291868235+02:00,-115.86953870625358,zi-5110,,21675.0,52.50224,6.66138,32.17096630071557
11792,48978A,,,2025-05-25T11:00:13.835402438+02:00,-51.14978005817815,zi-5110,,28000.0,52.29152,7.32286,32.16914015280776
8460,A5FEF9,,,2025-05-25T10:41:38.742274572+02:00,-51.54706587188063,zi-5110,,35000.0,52.5271,6.8161,32.16123240795998
9690,4867C2,,,2025-05-25T10:47:13.849657671+02:00,-159.70316214777966,zi-5110,,28200.0,52.37951,7.2713,32.14967955022359
16367,484ACB,,,2025-05-25T11:38:57.308079226+02:00,-60.47065403979024,zi-5110,,26125.0,52.49621,7.07402,32.14177498013461
17112,484ACB,,,2025-05-25T11:41:38.744827489+02:00,-78.87965517166006,zi-5110,,21675.0,52.50224,6.6626,32.13668837189523
14313,A7E941,,,2025-05-25T11:12:22.815491678+02:00,-61.70210693323202,zi-5110,,43000.0,52.5274,6.88749,32.131015947829745
11749,4D2382,,,2025-05-25T11:00:05.426187916+02:00,-85.0549822173869,zi-5110,,38000.0,52.39952,7.25106,32.12980354934036
5339,3C76EF,,,2025-05-25T10:29:31.182376041+02:00,-98.61896369360204,zi-5110,,21600.0,52.43037,6.50375,32.12718921882869
12629,51118A,,,2025-05-25T11:02:23.271741195+02:00,-88.23349704052312,zi-5110,,34000.0,52.52787,6.85767,32.12088626830553
10169,4852F6,,,2025-05-25T10:48:52.810702853+02:00,-52.2350457068815,zi-5110,,19775.0,52.25167,6.38667,32.120233147006864
9749,4D23FC,,,2025-05-25T10:47:24.989538114+02:00,-53.22640322246094,zi-5110,,36000.0,52.2595,7.32851,32.111675714349715
6655,484165,,,2025-05-25T10:34:33.632954854+02:00,-27.00555498411392,zi-5110,,23825.0,52.05192,6.49951,32.11097528013285
17109,484ACB,,,2025-05-25T11:41:38.309432414+02:00,-125.58562815863922,zi-5110,,21700.0,52.50224,6.66359,32.109002808900144
17856,4D22BD,,,2025-05-25T11:44:01.831189306+02:00,-61.84658438426492,zi-5110,,36000.0,52.40348,7.24627,32.1073963710918
16369,484ACB,,,2025-05-25T11:38:57.745843601+02:00,-89.36777942860614,zi-5110,,26100.0,52.49621,7.07284,32.105296778513555
8465,A5FEF9,,,2025-05-25T10:41:39.833431399+02:00,-53.489251256677726,zi-5110,,35000.0,52.52678,6.81984,32.10431632500074
3701,3946E5,,,2025-05-25T10:23:11.512502986+02:00,-89.93664436702095,zi-5110,,38025.0,52.52765,6.86081,32.096982181944256
18772,4ACA90,,,2025-05-25T12:24:03.945442645+02:00,-63.97460433640837,zi-5110,,36000.0,52.23748,7.32929,32.09217408623567
16373,484ACB,,,2025-05-25T11:38:58.182580691+02:00,-53.70335185069924,zi-5110,,26100.0,52.49626,7.07174,32.076388950353355
8703,A5FEF9,,,2025-05-25T10:42:32.811402529+02:00,-40.93103956656855,zi-5110,,35000.0,52.50957,7.02144,32.06660101249466
2676,4081E1,,,2025-05-25T10:16:08.474985616+02:00,-41.17948518376596,zi-5110,,23000.0,52.27702,7.32498,32.064005550826316
12635,51118A,,,2025-05-25T11:02:23.814923319+02:00,-46.08850181986826,zi-5110,,34000.0,52.52728,6.85661,32.055412276187184
8469,A5FEF9,,,2025-05-25T10:41:40.816318006+02:00,-45.5878273226527,zi-5110,,35000.0,52.52641,6.82404,32.04154302157847
9687,4867C2,,,2025-05-25T10:47:13.411646615+02:00,-25.99519186311192,zi-5110,,28175.0,52.37938,7.26952,32.03696298746746
8078,4841A5,,,2025-05-25T10:39:50.062757072+02:00,-42.00714224986032,zi-5110,,23475.0,52.44156,6.52266,32.036340110447554
16375,484ACB,,,2025-05-25T11:38:58.835509848+02:00,-91.88607076156865,zi-5110,,26100.0,52.49629,7.07016,32.030977388635485
8699,A5FEF9,,,2025-05-25T10:42:32.042886909+02:00,-34.47172754591797,zi-5110,,35000.0,52.50985,7.01838,32.02458853240207
17105,484ACB,,,2025-05-25T11:41:37.21804061+02:00,-102.80928946354994,zi-5110,,21725.0,52.5022,6.66649,32.024515254930066
18775,4ACA90,,,2025-05-25T12:24:04.492397379+02:00,-31.41416877779834,zi-5110,,36000.0,52.23669,7.32826,32.022908236579994
5337,3C76EF,,,2025-05-25T10:29:30.309200304+02:00,-111.67833272394428,zi-5110,,21625.0,52.42978,6.50543,31.998347723787024
17102,484ACB,,,2025-05-25T11:41:36.780352364+02:00,-71.18180947405033,zi-5110,,21725.0,52.50215,6.66748,31.99220513564274
8472,A5FEF9,,,2025-05-25T10:41:41.801750424+02:00,-42.93774563248518,zi-5110,,35000.0,52.52609,6.82785,31.988470969305602
16378,484ACB,,,2025-05-25T11:38:59.381348485+02:00,-52.55140340656945,zi-5110,,26075.0,52.49631,7.06868,31.987903029823894
12194,3CC2D0,,,2025-05-25T11:01:32.263079013+02:00,-58.80306114480776,zi-5110,,40000.0,52.23678,7.32772,31.98602757001381
11788,48978A,,,2025-05-25T11:00:12.96229036+02:00,-51.49757275833493,zi-5110,,28000.0,52.29143,7.32003,31.977978485992065
10164,4852F6,,,2025-05-25T10:48:51.934467286+02:00,-62.07294096464256,zi-5110,,19800.0,52.25093,6.38885,31.968703342883114
17097,484ACB,,,2025-05-25T11:41:36.343331668+02:00,-137.27527089756552,zi-5110,,21725.0,52.50215,6.6684,31.967004263580442
8474,A5FEF9,,,2025-05-25T10:41:42.345804603+02:00,-28.74369496080836,zi-5110,,35000.0,52.52596,6.82973,31.966132808692578
12641,51118A,,,2025-05-25T11:02:24.362140913+02:00,-84.87490795282196,zi-5110,,34000.0,52.52647,6.85531,31.96572695414827
14320,A7E941,,,2025-05-25T11:12:23.798452795+02:00,-43.55685939091568,zi-5110,,42975.0,52.52587,6.88545,31.952850071219444
17866,4D22BD,,,2025-05-25T11:44:02.814146072+02:00,-65.04190956606364,zi-5110,,36000.0,52.40162,7.24556,31.950697839113513
18779,4ACA90,,,2025-05-25T12:24:05.040500686+02:00,-69.84375419463075,zi-5110,,36000.0,52.23578,7.32712,31.946585171035718
8475,A5FEF9,,,2025-05-25T10:41:42.784567245+02:00,-70.4073859761886,zi-5110,,35000.0,52.52582,6.83122,31.94468018662848
16379,484ACB,,,2025-05-25T11:38:59.821252893+02:00,-96.88420923968982,zi-5110,,26075.0,52.49634,7.06711,31.94336583059482
11122,48978A,,,2025-05-25T10:55:32.357535643+02:00,-30.1297195473174,zi-5110,,22325.0,52.24776,6.3891,31.940144656241287
9756,4D23FC,,,2025-05-25T10:47:26.080896453+02:00,-57.15374003510182,zi-5110,,36000.0,52.26033,7.32568,31.925935426565424
11755,4D2382,,,2025-05-25T11:00:06.51794711+02:00,-72.31908461810063,zi-5110,,38000.0,52.39925,7.2477,31.923461695083695
8693,A5FEF9,,,2025-05-25T10:42:29.970197367+02:00,-29.27114620236112,zi-5110,,35000.0,52.51055,7.01038,31.91765791283771
16383,484ACB,,,2025-05-25T11:39:00.257839358+02:00,-54.22315003759925,zi-5110,,26075.0,52.49634,7.06612,31.91354840632566
9682,4867C2,,,2025-05-25T10:47:12.865372784+02:00,-152.79152463405816,zi-5110,,28150.0,52.37927,7.26738,31.904041574004722
17089,484ACB,,,2025-05-25T11:41:35.360885644+02:00,-83.45088375805256,zi-5110,,21750.0,52.50213,6.6709,31.897001948188237
12645,51118A,,,2025-05-25T11:02:24.909941607+02:00,-44.1961536787988,zi-5110,,34000.0,52.52573,6.85406,31.88404275293897
8481,A5FEF9,,,2025-05-25T10:41:43.877241778+02:00,-77.80552679598024,zi-5110,,35000.0,52.52541,6.83578,31.883026980544386
3706,3946E5,,,2025-05-25T10:23:12.605565002+02:00,-84.43814303974241,zi-5110,,38025.0,52.52573,6.85844,31.88293530284231
18782,4ACA90,,,2025-05-25T12:24:05.583395917+02:00,-33.30540496676178,zi-5110,,36000.0,52.23501,7.32608,31.87712455714107
16385,484ACB,,,2025-05-25T11:39:00.80259877+02:00,-87.56626062588262,zi-5110,,26050.0,52.49634,7.06482,31.874567115150622
8075,4841A5,,,2025-05-25T10:39:49.079010325+02:00,-44.540992355357325,zi-5110,,23500.0,52.44063,6.52466,31.867189873056052
17085,484ACB,,,2025-05-25T11:41:34.813047537+02:00,-84.70950359906496,zi-5110,,21775.0,52.50211,6.67229,31.857499002965888
8483,A5FEF9,,,2025-05-25T10:41:44.529743751+02:00,-35.77848515518788,zi-5110,,35025.0,52.52522,6.83807,31.854945271932337
5332,3C76EF,,,2025-05-25T10:29:29.32439765+02:00,-114.87493199127476,zi-5110,,21675.0,52.42909,6.50744,31.845395059693274
16388,484ACB,,,2025-05-25T11:39:01.350753709+02:00,-47.10095540432274,zi-5110,,26050.0,52.4964,7.06327,31.834341000975915
8485,A5FEF9,,,2025-05-25T10:41:45.077706568+02:00,-85.08495754244694,zi-5110,,35025.0,52.52508,6.84001,31.83406986516297
17082,484ACB,,,2025-05-25T11:41:34.374975679+02:00,-135.04665860361,zi-5110,,21800.0,52.50211,6.67328,31.830959600756202
10157,4852F6,,,2025-05-25T10:48:50.953064853+02:00,-59.23512471498646,zi-5110,,19850.0,52.25024,6.39091,31.82571575205392
12650,51118A,,,2025-05-25T11:02:25.347756144+02:00,-81.6593534140456,zi-5110,,34000.0,52.52513,6.8531,31.817942504615477
18785,4ACA90,,,2025-05-25T12:24:06.023248348+02:00,-78.05094490139118,zi-5110,,36000.0,52.23427,7.32513,31.813959626403328
12198,3CC2D0,,,2025-05-25T11:01:33.243030587+02:00,-60.99549163667754,zi-5110,,40000.0,52.23665,7.32498,31.79961853840886
14328,A7E941,,,2025-05-25T11:12:24.671982476+02:00,-46.08850181986826,zi-5110,,43000.0,52.52449,6.88354,31.79233323445394
8488,A5FEF9,,,2025-05-25T10:41:46.060278994+02:00,-79.77969666525438,zi-5110,,35025.0,52.52475,6.84378,31.788605273248518
16390,484ACB,,,2025-05-25T11:39:01.897751205+02:00,-74.2502525248231,zi-5110,,26025.0,52.49638,7.06177,31.787887108318692
17874,4D22BD,,,2025-05-25T11:44:03.906888996+02:00,-64.53022547612862,zi-5110,,36000.0,52.39943,7.2448,31.77129542091104
8489,A5FEF9,,,2025-05-25T10:41:46.497659801+02:00,-39.72971180363633,zi-5110,,35025.0,52.52461,6.84527,31.77013405762816
10888,4D23FC,,,2025-05-25T10:51:59.149126352+02:00,-37.2451339103513,zi-5110,,36000.0,52.46516,6.57219,31.76838641776649
17074,484ACB,,,2025-05-25T11:41:33.285004549+02:00,-121.5092589064718,zi-5110,,21825.0,52.50208,6.67576,31.761933299452643
18788,4ACA90,,,2025-05-25T12:24:06.566651201+02:00,-36.72805467214402,zi-5110,,36000.0,52.23367,7.3243,31.75883757322391
8490,A5FEF9,,,2025-05-25T10:41:46.932594411+02:00,-86.3788168476508,zi-5110,,35000.0,52.52452,6.84684,31.757409971562534
16394,484ACB,,,2025-05-25T11:39:02.548528228+02:00,-42.63977016823613,zi-5110,,26025.0,52.49645,7.06029,31.751296093314252
11759,4D2382,,,2025-05-25T11:00:07.395219493+02:00,-79.49150898051943,zi-5110,,38000.0,52.39897,7.24487,31.74665819488696
9762,4D23FC,,,2025-05-25T10:47:27.064746215+02:00,-53.51308251259687,zi-5110,,36000.0,52.26109,7.32292,31.74472568879701
11784,48978A,,,2025-05-25T11:00:11.872651672+02:00,-49.682995078799344,zi-5110,,27975.0,52.29126,7.31659,31.744425501752517
3711,3946E5,,,2025-05-25T10:23:13.692980473+02:00,-82.17298826256716,zi-5110,,38025.0,52.52438,6.8568,31.73291268944686
8493,A5FEF9,,,2025-05-25T10:41:47.372254371+02:00,-36.97025831665232,zi-5110,,35025.0,52.52431,6.84906,31.73082675484512
11123,48978A,,,2025-05-25T10:55:33.343321063+02:00,-32.687153439845446,zi-5110,,22350.0,52.24791,6.39229,31.723517342921518
17072,484ACB,,,2025-05-25T11:41:32.844965331+02:00,-84.30213520427581,zi-5110,,21825.0,52.50206,6.67717,31.72271845827633
16395,484ACB,,,2025-05-25T11:39:02.986698059+02:00,-67.0876292620331,zi-5110,,26025.0,52.49645,7.05903,31.714385787961202
8496,A5FEF9,,,2025-05-25T10:41:47.917179375+02:00,-83.175417041335,zi-5110,,35025.0,52.52415,6.851,31.710792732794378
12657,51118A,,,2025-05-25T11:02:26.219105183+02:00,-81.4404690556237,zi-5110,,34000.0,52.52405,6.85131,31.699366123391428
18789,4ACA90,,,2025-05-25T12:24:07.005226676+02:00,-79.66774755194224,zi-5110,,36000.0,52.23291,7.32333,31.69476008009223
5328,3C76EF,,,2025-05-25T10:29:28.343852339+02:00,-127.09937057279237,zi-5110,,21700.0,52.42836,6.50948,31.688004471739056
8071,4841A5,,,2025-05-25T10:39:48.094638876+02:00,-56.07272064025429,zi-5110,,23550.0,52.43961,6.52674,31.687163704200653
17065,484ACB,,,2025-05-25T11:41:32.192337222+02:00,-86.30498247494174,zi-5110,,21850.0,52.50203,6.67867,31.680369855046827
8497,A5FEF9,,,2025-05-25T10:41:48.790990224+02:00,-85.50350869993582,zi-5110,,35025.0,52.52387,6.85398,31.67727386339294
16399,484ACB,,,2025-05-25T11:39:03.424602335+02:00,-47.209109290474856,zi-5110,,26025.0,52.49648,7.05765,31.677188962774846
8666,A5FEF9,,,2025-05-25T10:42:24.071404418+02:00,-45.83884815306772,zi-5110,,35000.0,52.51245,6.98837,31.667943859752558
8500,A5FEF9,,,2025-05-25T10:41:49.338565338+02:00,-38.82074187853705,zi-5110,,35000.0,52.52368,6.85625,31.65519456106405
9675,4867C2,,,2025-05-25T10:47:11.775332159+02:00,-137.54435648182735,zi-5110,,28125.0,52.37901,7.26334,31.650569477662795
16400,484ACB,,,2025-05-25T11:39:03.862655882+02:00,-70.66045570189878,zi-5110,,26000.0,52.49648,7.05658,31.646170533138122
8502,A5FEF9,,,2025-05-25T10:41:49.881119075+02:00,-90.1490432561544,zi-5110,,35025.0,52.52353,6.85822,31.638296001900972
14331,A7E941,,,2025-05-25T11:12:25.547513875+02:00,-43.43961325794695,zi-5110,,43000.0,52.52312,6.88168,31.633559843037986
8662,A5FEF9,,,2025-05-25T10:42:23.088756797+02:00,-39.2453818939248,zi-5110,,35000.0,52.51282,6.98418,31.629233281973036
17061,484ACB,,,2025-05-25T11:41:31.318317553+02:00,-123.6313067147638,zi-5110,,21875.0,52.50199,6.68063,31.625361295610293
10154,4852F6,,,2025-05-25T10:48:49.859566647+02:00,-53.39381986709698,zi-5110,,19875.0,52.24933,6.39381,31.62491427830498
8503,A5FEF9,,,2025-05-25T10:41:50.428496231+02:00,-37.75513210147728,zi-5110,,35025.0,52.52335,6.86049,31.618729069173796
16404,484ACB,,,2025-05-25T11:39:04.405999416+02:00,-48.619440556221946,zi-5110,,26000.0,52.49652,7.05536,31.614996194220673
17881,4D22BD,,,2025-05-25T11:44:04.892059378+02:00,-53.89294944610102,zi-5110,,36000.0,52.39743,7.24407,31.606249057463536
12205,3CC2D0,,,2025-05-25T11:01:34.225250419+02:00,-58.56406748169052,zi-5110,,40000.0,52.23651,7.32208,31.602335662120073
8504,A5FEF9,,,2025-05-25T10:41:50.973996248+02:00,-87.79891798877706,zi-5110,,35025.0,52.52316,6.86234,31.59852343371456
10884,4D23FC,,,2025-05-25T10:51:58.165598689+02:00,-42.309573384755375,zi-5110,,36000.0,52.46443,6.57494,31.590252941596777
17060,484ACB,,,2025-05-25T11:41:30.773302558+02:00,-75.9480085321531,zi-5110,,21875.0,52.50197,6.68205,31.586722696519416
8505,A5FEF9,,,2025-05-25T10:41:51.305146533+02:00,-41.76362053270765,zi-5110,,35025.0,52.52303,6.86386,31.585199412798193
9769,4D23FC,,,2025-05-25T10:47:27.940037028+02:00,-60.04748121278693,zi-5110,,36000.0,52.26173,7.32048,31.58451180911854
11762,4D2382,,,2025-05-25T11:00:08.267623454+02:00,-91.1756546453054,zi-5110,,38000.0,52.39873,7.24219,31.580987004522783
16405,484ACB,,,2025-05-25T11:39:04.844781493+02:00,-77.67432008070621,zi-5110,,26000.0,52.49654,7.05393,31.5759844865199
8509,A5FEF9,,,2025-05-25T10:41:51.849887741+02:00,-90.95163549931358,zi-5110,,35025.0,52.52289,6.86575,31.57151014602499
17057,484ACB,,,2025-05-25T11:41:30.33403305+02:00,-68.6840592859799,zi-5110,,21900.0,52.50197,6.68304,31.561366583242375
8513,A5FEF9,,,2025-05-25T10:41:52.502221291+02:00,-47.69276674717037,zi-5110,,35025.0,52.5227,6.86802,31.553330933368702
18794,4ACA90,,,2025-05-25T12:24:08.095612686+02:00,-64.70780478427622,zi-5110,,36000.0,52.23124,7.32113,31.550107389303008
3718,3946E5,,,2025-05-25T10:23:14.676782981+02:00,-85.94969458933521,zi-5110,,38025.0,52.52271,6.85471,31.547902960945944
11126,48978A,,,2025-05-25T10:55:34.108788181+02:00,-38.49090801734872,zi-5110,,22375.0,52.24805,6.39488,31.547706314971325
8517,A5FEF9,,,2025-05-25T10:41:52.938739226+02:00,-110.3576005538359,zi-5110,,35025.0,52.52256,6.86959,31.54024519545619
16411,484ACB,,,2025-05-25T11:39:05.390493815+02:00,-48.145093207927225,zi-5110,,26000.0,52.49654,7.05267,31.540040306728873
12665,51118A,,,2025-05-25T11:02:27.312030711+02:00,-84.05980014251759,zi-5110,,34000.0,52.52256,6.8488,31.536616157905488
5325,3C76EF,,,2025-05-25T10:29:27.466936429+02:00,-127.8993745098075,zi-5110,,21725.0,52.42764,6.51152,31.531380811591024
8521,A5FEF9,,,2025-05-25T10:41:53.379165631+02:00,-42.63977016823613,zi-5110,,35025.0,52.52238,6.87187,31.524478230996277
8068,4841A5,,,2025-05-25T10:39:47.110319489+02:00,-63.29336458113125,zi-5110,,23575.0,52.43868,6.52863,31.52334187752065
17056,484ACB,,,2025-05-25T11:41:29.790315697+02:00,-36.86665159734472,zi-5110,,21900.0,52.50194,6.68447,31.521865421707492
2835,4CABD3,,,2025-05-25T10:16:40.588362879+02:00,-39.69760698077404,zi-5110,,37000.0,52.14326,7.29309,31.51095632266615
8647,A5FEF9,,,2025-05-25T10:42:19.264288764+02:00,-35.312179202082675,zi-5110,,35000.0,52.51404,6.96981,31.51074975919743
11777,48978A,,,2025-05-25T11:00:10.995436848+02:00,-46.446743696409975,zi-5110,,27950.0,52.2911,7.31313,31.50975329155999
8523,A5FEF9,,,2025-05-25T10:41:53.92344431+02:00,-105.85225552627588,zi-5110,,35025.0,52.52219,6.87375,31.50743205641908
16412,484ACB,,,2025-05-25T11:39:05.828901592+02:00,-75.52714743719638,zi-5110,,25975.0,52.49657,7.05124,31.50250917800087
8525,A5FEF9,,,2025-05-25T10:41:54.362405705+02:00,-46.55641738793912,zi-5110,,35025.0,52.5221,6.87524,31.501024928832408
17053,484ACB,,,2025-05-25T11:41:29.353291247+02:00,-124.58671678794656,zi-5110,,21925.0,52.50194,6.68542,31.497817707416985
8526,A5FEF9,,,2025-05-25T10:41:54.797204295+02:00,-93.3043407350376,zi-5110,,35025.0,52.52196,6.87681,31.489608943374062
8643,A5FEF9,,,2025-05-25T10:42:18.064794645+02:00,-32.64812398898289,zi-5110,,35000.0,52.51442,6.96564,31.48486253849948
12668,51118A,,,2025-05-25T11:02:27.747367739+02:00,-45.53185697948196,zi-5110,,34000.0,52.52206,6.84799,31.48216820157052
8528,A5FEF9,,,2025-05-25T10:41:55.344895363+02:00,-42.51999529633088,zi-5110,,35000.0,52.52177,6.87909,31.475157846063247
16414,484ACB,,,2025-05-25T11:39:06.264261185+02:00,-40.99329213420167,zi-5110,,25975.0,52.49657,7.05025,31.47457532074662
14336,A7E941,,,2025-05-25T11:12:26.421120258+02:00,-40.89987775042855,zi-5110,,43000.0,52.52174,6.87981,31.47408615467074
17051,484ACB,,,2025-05-25T11:41:28.915381141+02:00,-62.970231061986745,zi-5110,,21925.0,52.50189,6.68644,31.46696225140626
8530,A5FEF9,,,2025-05-25T10:41:55.782379061+02:00,-83.11407822986429,zi-5110,,35025.0,52.52163,6.88058,31.464370774485957
3724,3946E5,,,2025-05-25T10:23:15.77118738+02:00,-87.7698695453058,zi-5110,,38025.0,52.52191,6.85366,31.459535881100578
8532,A5FEF9,,,2025-05-25T10:41:56.329931573+02:00,-44.051674202009615,zi-5110,,35000.0,52.5214,6.88325,31.448182111610784
8535,A5FEF9,,,2025-05-25T10:41:56.765812711+02:00,-109.98727199089902,zi-5110,,35000.0,52.52126,6.88474,31.438314582149673
17892,4D22BD,,,2025-05-25T11:44:05.980740942+02:00,-53.1544918139568,zi-5110,,36000.0,52.3954,7.24327,31.43618219088538
16417,484ACB,,,2025-05-25T11:39:06.812679863+02:00,-57.70875150269672,zi-5110,,25975.0,52.49663,7.04859,31.434080054943593
18799,4ACA90,,,2025-05-25T12:24:08.971509947+02:00,-73.88876775261582,zi-5110,,36000.0,52.22983,7.31934,31.43345181621983
8629,A5FEF9,,,2025-05-25T10:42:16.099153443+02:00,-57.376388872078735,zi-5110,,35000.0,52.51506,6.95763,31.432624893654957
17049,484ACB,,,2025-05-25T11:41:28.476341964+02:00,-61.47438490948893,zi-5110,,21950.0,52.50188,6.68785,31.430622606816947
